id,app_id,app_name,category,rating,review_text,helpful_votes,total_votes,app_size_mb,price,version,date,user_id,helpful_ratio,is_free,review_length,review_word_count,cleaned_review,sentiment_label,sentiment_score,rating_category,size_category
153,23,App_23,Productivity,4,This app is outstanding! Really excellent experience.,13,17,455.8,0,1.0,2024-10-10,3507,0.7647058823529411,1,53,7,this app is outstanding really excellent experience,Positive,2,High,Large
154,11,App_11,Education,3,"Pretty standard app, average overall.",16,29,145.6,0,1.1,2024-08-11,5496,0.5517241379310345,1,37,5,pretty standard app average overall,Neutral,0,Medium,Medium
155,20,App_20,Travel,2,Slow app with awful problems!,20,6,297.9,0,1.1,2024-07-30,6531,3.3333333333333335,1,29,5,slow app with awful problems,Negative,2,Low,Large
156,37,App_37,Games,5,This app is great! Really amazing experience.,20,25,290.5,0.99,2.1,2024-12-01,1496,0.8,0,45,7,this app is great really amazing experience,Positive,2,High,Large
157,41,App_41,News,4,"Love this app, very perfect and brilliant!",7,26,404.6,0,2.0,2025-05-26,1981,0.2692307692307692,1,42,7,love this app very perfect and brilliant,Positive,3,High,Large
158,27,App_27,Finance,2,"Hate this app, full of crash and worst issues.",19,5,159.7,0.99,1.2,2024-12-10,3142,3.8,0,46,9,hate this app full of crash and worst issues,Negative,3,Low,Large
159,33,App_33,News,5,This app is amazing! Really awesome experience.,14,4,137.4,0,1.0,2025-06-07,5754,3.5,1,47,7,this app is amazing really awesome experience,Positive,2,High,Medium
160,40,App_40,Health & Fitness,5,"Love this app, very love and excellent!",18,24,159.8,0.99,2.0,2024-10-12,8648,0.75,0,39,7,love this app very love and excellent,Positive,3,High,Large
161,20,App_20,Finance,4,"Love this app, very great and amazing!",16,15,483.5,0,1.2,2025-06-08,1828,1.0666666666666667,1,38,7,love this app very great and amazing,Positive,3,High,Large
162,39,App_39,Finance,3,"The app is normal, nothing special. Just decent.",3,14,71.3,0,1.2,2024-12-08,6995,0.21428571428571427,1,48,8,the app is normal nothing special just decent,Neutral,0,Medium,Medium
163,4,App_4,Travel,1,"Hate this app, full of slow and worst issues.",17,10,41.4,0,2.1,2025-02-09,2946,1.7,1,45,9,hate this app full of slow and worst issues,Negative,3,Low,Small
164,7,App_7,Health & Fitness,2,Useless app with disappointing problems!,11,25,76.4,0.99,2.0,2024-10-19,1659,0.44,0,40,5,useless app with disappointing problems,Negative,2,Low,Medium
165,9,App_9,Education,1,"Hate this app, full of crash and slow issues.",4,20,447.1,0,2.1,2025-01-20,3662,0.2,1,45,9,hate this app full of crash and slow issues,Negative,3,Low,Large
166,40,App_40,Business,3,"Decent performance, normal user experience.",16,18,247.5,0,2.0,2025-06-24,7035,0.8888888888888888,1,43,5,decent performance normal user experience,Neutral,0,Medium,Large
167,8,App_8,Health & Fitness,3,"Decent performance, normal user experience.",20,1,300.5,0,2.1,2024-09-10,4728,20.0,1,43,5,decent performance normal user experience,Neutral,0,Medium,Large
168,38,App_38,Finance,4,Excellent app with outstanding features!,19,25,421.4,0,1.1,2025-06-16,2800,0.76,1,40,5,excellent app with outstanding features,Positive,2,High,Large
169,29,App_29,Education,2,"Hate this app, full of bug and hate issues.",6,14,253.4,0.99,2.0,2025-06-01,3262,0.42857142857142855,0,43,9,hate this app full of bug and hate issues,Negative,3,Low,Large
170,36,App_36,Education,4,"Love this app, very wonderful and outstanding!",10,6,232.5,0,2.1,2025-01-02,5331,1.6666666666666667,1,46,7,love this app very wonderful and outstanding,Positive,3,High,Large
171,13,App_13,Entertainment,4,"Love this app, very perfect and outstanding!",7,10,386.7,0.99,2.0,2025-01-21,8861,0.7,0,44,7,love this app very perfect and outstanding,Positive,3,High,Large
172,47,App_47,Business,3,"Normal performance, okay user experience.",17,13,448.4,0,1.2,2025-04-19,5758,1.3076923076923077,1,41,5,normal performance okay user experience,Neutral,0,Medium,Large
173,46,App_46,Social,1,Useless app with crash problems!,8,24,242.1,0,2.1,2025-02-14,5450,0.3333333333333333,1,32,5,useless app with crash problems,Negative,2,Low,Large
174,40,App_40,Travel,2,This app is worst. Very disappointing experience.,16,8,320.8,0,2.0,2025-01-14,8739,2.0,1,49,7,this app is worst very disappointing experience,Negative,2,Low,Large
175,50,App_50,Productivity,2,This app is terrible. Very slow experience.,13,21,467.8,1.99,2.0,2024-08-03,4267,0.6190476190476191,0,43,7,this app is terrible very slow experience,Negative,2,Low,Large
176,19,App_19,Education,5,This app is perfect! Really great experience.,20,19,119.9,0.99,1.0,2025-04-04,7846,1.0526315789473684,0,45,7,this app is perfect really great experience,Positive,2,High,Medium
177,12,App_12,Games,5,This app is fantastic! Really wonderful experience.,9,29,23.5,0,2.1,2025-05-09,6489,0.3103448275862069,1,51,7,this app is fantastic really wonderful experience,Positive,2,High,Small
178,42,App_42,News,3,"The app is decent, nothing special. Just fine.",16,15,140.1,1.99,1.2,2025-04-10,8518,1.0666666666666667,0,46,8,the app is decent nothing special just fine,Neutral,0,Medium,Medium
179,46,App_46,Productivity,4,"Love this app, very great and awesome!",18,22,379.9,0,2.0,2024-11-26,9442,0.8181818181818182,1,38,7,love this app very great and awesome,Positive,3,High,Large
180,26,App_26,Social,3,"Pretty average app, standard overall.",10,30,127.8,0,1.1,2024-11-16,5374,0.3333333333333333,1,37,5,pretty average app standard overall,Neutral,0,Medium,Medium
181,20,App_20,Travel,5,"Love this app, very brilliant and great!",20,12,347.9,0,1.0,2024-11-06,6026,1.6666666666666667,1,40,7,love this app very brilliant and great,Positive,3,High,Large
182,44,App_44,News,2,Horrible app with awful problems!,9,12,309.2,0,1.1,2024-10-31,3509,0.75,1,33,5,horrible app with awful problems,Negative,2,Low,Large
183,39,App_39,Education,4,"Love this app, very fantastic and outstanding!",17,26,333.7,0,1.1,2024-07-19,2341,0.6538461538461539,1,46,7,love this app very fantastic and outstanding,Positive,3,High,Large
184,34,App_34,Education,4,This app is amazing! Really brilliant experience.,17,29,255.2,0,1.1,2025-04-09,6375,0.5862068965517241,1,49,7,this app is amazing really brilliant experience,Positive,2,High,Large
185,29,App_29,Social,5,This app is love! Really wonderful experience.,16,15,405.3,0,2.1,2024-12-02,8484,1.0666666666666667,1,46,7,this app is love really wonderful experience,Positive,2,High,Large
186,36,App_36,Finance,4,"Love this app, very perfect and great!",8,27,6.5,0,1.0,2025-06-09,7941,0.2962962962962963,1,38,7,love this app very perfect and great,Positive,3,High,Small
187,5,App_5,News,3,"Pretty okay app, standard overall.",1,10,207.4,0.99,2.0,2024-12-23,7266,0.1,0,34,5,pretty okay app standard overall,Neutral,0,Medium,Large
188,25,App_25,Health & Fitness,4,This app is amazing! Really outstanding experience.,20,28,177.1,0,2.1,2024-12-13,9664,0.7142857142857143,1,51,7,this app is amazing really outstanding experience,Positive,2,High,Large
189,15,App_15,Games,2,"Hate this app, full of terrible and horrible issues.",17,14,268.3,1.99,1.1,2024-11-09,6671,1.2142857142857142,0,52,9,hate this app full of terrible and horrible issues,Negative,3,Low,Large
190,13,App_13,Social,2,Terrible app with bug problems!,0,8,107.0,0,1.0,2024-11-16,1797,0.0,1,31,5,terrible app with bug problems,Negative,2,Low,Medium
191,3,App_3,Health & Fitness,3,"Fine performance, average user experience.",6,25,432.5,0,2.1,2025-02-04,4836,0.24,1,42,5,fine performance average user experience,Neutral,0,Medium,Large
192,47,App_47,Travel,5,This app is awesome! Really brilliant experience.,9,29,75.9,0.99,1.1,2024-12-03,5923,0.3103448275862069,0,49,7,this app is awesome really brilliant experience,Positive,2,High,Medium
193,36,App_36,Travel,3,"Standard performance, average user experience.",13,18,250.3,4.99,2.0,2024-10-07,6222,0.7222222222222222,0,46,5,standard performance average user experience,Neutral,0,Medium,Large
194,27,App_27,Productivity,4,This app is perfect! Really fantastic experience.,17,16,124.3,0,1.1,2024-11-07,1944,1.0625,1,49,7,this app is perfect really fantastic experience,Positive,2,High,Medium
195,27,App_27,News,4,"Love this app, very outstanding and excellent!",7,9,105.7,0.99,2.0,2024-12-25,2514,0.7777777777777778,0,46,7,love this app very outstanding and excellent,Positive,3,High,Medium
196,13,App_13,Games,4,Perfect app with fantastic features!,19,20,24.6,0,2.1,2024-07-24,4555,0.95,1,36,5,perfect app with fantastic features,Positive,2,High,Small
197,22,App_22,Business,4,This app is great! Really love experience.,3,24,499.8,0,1.1,2024-07-11,4350,0.125,1,42,7,this app is great really love experience,Positive,2,High,Large
198,16,App_16,News,3,"Pretty normal app, standard overall.",14,18,326.1,0,1.2,2024-10-13,9147,0.7777777777777778,1,36,5,pretty normal app standard overall,Neutral,0,Medium,Large
199,47,App_47,Finance,4,"Love this app, very awesome and love!",10,14,27.6,1.99,1.1,2025-06-24,5272,0.7142857142857143,0,37,7,love this app very awesome and love,Positive,3,High,Small
200,38,App_38,Travel,4,This app is fantastic! Really perfect experience.,6,11,118.9,0,1.1,2024-10-20,6530,0.5454545454545454,1,49,7,this app is fantastic really perfect experience,Positive,2,High,Medium
201,32,App_32,Finance,3,"Fine performance, average user experience.",11,6,74.3,0,1.1,2024-09-28,1962,1.8333333333333333,1,42,5,fine performance average user experience,Neutral,0,Medium,Medium
202,5,App_5,Games,4,This app is great! Really fantastic experience.,20,8,38.6,0,1.1,2024-10-17,8471,2.5,1,47,7,this app is great really fantastic experience,Positive,2,High,Small
203,40,App_40,Travel,3,"The app is fine, nothing special. Just standard.",0,18,278.1,0,2.1,2025-02-12,9777,0.0,1,48,8,the app is fine nothing special just standard,Neutral,0,Medium,Large
204,2,App_2,News,5,This app is fantastic! Really excellent experience.,3,17,78.7,0,2.1,2025-02-23,6807,0.17647058823529413,1,51,7,this app is fantastic really excellent experience,Positive,2,High,Medium
205,26,App_26,Social,3,"Pretty normal app, fine overall.",18,8,495.2,0,1.0,2024-08-02,1519,2.25,1,32,5,pretty normal app fine overall,Neutral,0,Medium,Large
206,25,App_25,Health & Fitness,2,This app is slow. Very crash experience.,20,1,352.9,0,2.0,2024-08-06,6427,20.0,1,40,7,this app is slow very crash experience,Negative,2,Low,Large
207,7,App_7,News,4,This app is great! Really love experience.,18,16,139.2,2.99,1.2,2024-09-27,1539,1.125,0,42,7,this app is great really love experience,Positive,2,High,Medium
208,21,App_21,Games,2,Worst app with hate problems!,12,30,43.1,0,1.1,2024-09-15,7375,0.4,1,29,5,worst app with hate problems,Negative,2,Low,Small
209,35,App_35,Education,4,Fantastic app with excellent features!,2,17,374.0,0,1.0,2024-11-21,4803,0.11764705882352941,1,38,5,fantastic app with excellent features,Positive,2,High,Large
210,22,App_22,Travel,5,"Love this app, very brilliant and fantastic!",0,21,140.3,4.99,2.0,2025-03-08,6829,0.0,0,44,7,love this app very brilliant and fantastic,Positive,3,High,Medium
211,25,App_25,Health & Fitness,4,This app is excellent! Really fantastic experience.,19,10,400.0,0.99,1.0,2025-02-15,3526,1.9,0,51,7,this app is excellent really fantastic experience,Positive,2,High,Large
212,41,App_41,Productivity,3,"Pretty standard app, fine overall.",11,4,50.3,2.99,2.0,2024-12-30,5419,2.75,0,34,5,pretty standard app fine overall,Neutral,0,Medium,Medium
213,6,App_6,Productivity,2,Bug app with crash problems!,17,17,207.0,0,1.2,2024-09-22,2524,1.0,1,28,5,bug app with crash problems,Negative,2,Low,Large
214,21,App_21,Health & Fitness,4,"Love this app, very great and perfect!",12,25,46.9,2.99,1.1,2024-09-13,9537,0.48,0,38,7,love this app very great and perfect,Positive,3,High,Small
215,25,App_25,Productivity,2,"Hate this app, full of hate and horrible issues.",8,16,77.2,0,1.2,2024-11-29,5911,0.5,1,48,9,hate this app full of hate and horrible issues,Negative,3,Low,Medium
216,5,App_5,Education,4,Perfect app with love features!,20,16,298.9,0,1.0,2025-04-24,5991,1.25,1,31,5,perfect app with love features,Positive,2,High,Large
217,26,App_26,Education,1,"Hate this app, full of disappointing and bug issues.",14,11,218.2,1.99,2.1,2025-04-24,5922,1.2727272727272727,0,52,9,hate this app full of disappointing and bug issues,Negative,3,Low,Large
218,45,App_45,Entertainment,3,"The app is fine, nothing special. Just normal.",12,11,149.3,0.99,2.0,2024-09-11,4971,1.0909090909090908,0,46,8,the app is fine nothing special just normal,Neutral,0,Medium,Medium
219,18,App_18,Health & Fitness,3,"Normal performance, okay user experience.",6,19,498.6,0,2.1,2025-06-19,8563,0.3157894736842105,1,41,5,normal performance okay user experience,Neutral,0,Medium,Large
220,14,App_14,Finance,5,"Love this app, very perfect and amazing!",15,5,318.5,0,1.1,2024-11-28,7176,3.0,1,40,7,love this app very perfect and amazing,Positive,3,High,Large
221,39,App_39,Finance,1,Disappointing app with bug problems!,16,30,460.6,0.99,2.1,2025-06-14,6890,0.5333333333333333,0,36,5,disappointing app with bug problems,Negative,2,Low,Large
222,35,App_35,Travel,4,This app is amazing! Really brilliant experience.,11,6,325.3,0,2.0,2025-01-14,8052,1.8333333333333333,1,49,7,this app is amazing really brilliant experience,Positive,2,High,Large
223,7,App_7,Business,2,Worst app with slow problems!,16,18,292.4,0,2.0,2024-12-23,7408,0.8888888888888888,1,29,5,worst app with slow problems,Negative,2,Low,Large
224,44,App_44,Travel,4,"Love this app, very outstanding and excellent!",0,16,56.8,0,1.0,2025-05-04,3321,0.0,1,46,7,love this app very outstanding and excellent,Positive,3,High,Medium
225,22,App_22,Finance,3,"Pretty average app, decent overall.",11,16,53.3,0.99,2.0,2025-01-20,2100,0.6875,0,35,5,pretty average app decent overall,Neutral,0,Medium,Medium
226,46,App_46,Social,3,"Okay performance, normal user experience.",3,22,401.0,2.99,1.1,2024-10-11,3858,0.13636363636363635,0,41,5,okay performance normal user experience,Neutral,0,Medium,Large
227,22,App_22,News,4,This app is fantastic! Really wonderful experience.,12,21,96.3,0.99,2.0,2024-12-12,1478,0.5714285714285714,0,51,7,this app is fantastic really wonderful experience,Positive,2,High,Medium
228,13,App_13,Finance,4,"Love this app, very brilliant and fantastic!",0,23,111.3,0,1.0,2024-09-10,2667,0.0,1,44,7,love this app very brilliant and fantastic,Positive,3,High,Medium
229,35,App_35,Productivity,5,This app is awesome! Really brilliant experience.,14,4,134.9,1.99,2.1,2024-08-09,6134,3.5,0,49,7,this app is awesome really brilliant experience,Positive,2,High,Medium
230,40,App_40,Health & Fitness,4,"Love this app, very brilliant and amazing!",11,28,231.6,0,1.2,2024-08-22,2388,0.39285714285714285,1,42,7,love this app very brilliant and amazing,Positive,3,High,Large
231,21,App_21,Social,4,This app is love! Really perfect experience.,5,12,348.3,0,2.0,2024-08-31,3258,0.4166666666666667,1,44,7,this app is love really perfect experience,Positive,2,High,Large
232,28,App_28,Productivity,4,Wonderful app with outstanding features!,20,30,500.0,0,2.0,2025-02-05,3298,0.6666666666666666,1,40,5,wonderful app with outstanding features,Positive,2,High,Large
233,29,App_29,Travel,2,This app is terrible. Very useless experience.,15,5,101.6,0,2.1,2024-10-17,9109,3.0,1,46,7,this app is terrible very useless experience,Negative,2,Low,Medium
234,32,App_32,Health & Fitness,4,This app is wonderful! Really brilliant experience.,2,19,20.3,0.99,1.2,2025-06-16,5503,0.10526315789473684,0,51,7,this app is wonderful really brilliant experience,Positive,2,High,Small
235,19,App_19,Productivity,3,"Fine performance, decent user experience.",15,18,257.8,0,1.2,2024-09-27,7010,0.8333333333333334,1,41,5,fine performance decent user experience,Neutral,0,Medium,Large
236,49,App_49,Games,4,This app is wonderful! Really outstanding experience.,13,4,369.3,0.99,1.1,2025-01-31,1528,3.25,0,53,7,this app is wonderful really outstanding experience,Positive,2,High,Large
237,23,App_23,Social,4,This app is wonderful! Really amazing experience.,6,26,370.1,0.99,2.1,2024-08-13,8015,0.23076923076923078,0,49,7,this app is wonderful really amazing experience,Positive,2,High,Large
238,9,App_9,Entertainment,2,Worst app with terrible problems!,11,18,144.1,0,1.2,2024-07-07,5794,0.6111111111111112,1,33,5,worst app with terrible problems,Negative,2,Low,Medium
239,18,App_18,News,3,"The app is standard, nothing special. Just okay.",13,30,34.3,0,1.1,2024-07-08,3174,0.43333333333333335,1,48,8,the app is standard nothing special just okay,Neutral,0,Medium,Small
